rumour, breaking: soldier shot at war memorial in ottawa, hill on lockdown, shooter at large ottnews
rumour, good news is canadian gov't successfully prevented zehaf-bebeau from joining isis abroad. bad news is he waged jihad in ottawa today.
rumour, ottawa shooting: police killed 1 guman, believe 2 or 3 still at large - reports
rumour, photos of the scene in ottawa, where police confirm 'several' shootings
rumour, canada soldier shot today: mt megunder on sunday very handsome guard in picture with my friend - rip nathan cirillo
rumour, kevinvickers hailed as hero who took down attacker at parliament hill ottawashooting
rumour, hamont reservist nathan cirillo was on duty in ottawa today when he was fatally shot.
rumour, shooter still on loose after uniformed soldier shot at ottawa's war memorial, across road from parliament. mp's being taken out of offices.
rumour, ottawa police confirm 1 male shooting suspect died; no one in custody - ottawapolice
rumour, footage from globe reporter captures exchange of gun fire in parliament hill building
rumour, police say they have located car belonging to suspect in ottawa shooting. uniformed soldier shot at war memorial, condition unknown.
rumour, breaking news: cbc confirms photo of michael zehaf-bibeau, the gunman in the ottawa shooting -
rumour, rest in peace, cpl. nathan cirillo. killed today in ottawashooting
rumour, breaking news: shots fired at parliament hill. follow developing story:
rumour, conservative caucas informed soldier shot at war memorial in ottawa this morning has died. a sad development on a shocking day.
rumour, recap: parliament hill in lockdown after uniformed canadian soldier shot at war memorial. suspect on loose; witnesses say he had rifle.
rumour, rip to the solider and father killed in ottawa today, praying for all those affected by this shooting staysafeottawa
rumour, the canadian soldier killed in today's ottawa shooting is cpl. nathan cirillo, a family source told cnn. live blog:
rumour, soldier killed at war memorial identified as cpl. nathan cirillo ottawashooting
rumour, police hold news conference on ottawashooting - follow our coverage here:
rumour, our thoughts and prayers go out to nathan cirillo who died today in ottawa while protecting his country at age 24
rumour, clarification | the shooting was near the rideau centre, police say. not inside it. cbcott ottnews
rumour, ottawa police won't say if there are still suspects at large; say it is still an active operation - live video
rumour, prayers for the shot soldier in ottawa. god bless the canadian army. canada
rumour, harper cancels malala citizenship event in wake of ottawa shootings ottawashooting
rumour, canada's parliament in lockdown after shooting - follow our live coverage here:
rumour, soldier shot dead in ottawa today is cpl. nathan cirillo. reservist was based in hamilton, ont.
rumour, breaking: a spokesperson for the ottawa hospital confirms that it has received three patients, two of which are in stable condition.
rumour, the soldier killed in ottawa today is being named as 24-year-old nathan cirillo. latest here:
rumour, update: reuters reports a witness who says police chased a suspect into candian parliament in ottawa &amp; then heard 30 shots fired inside
rumour, official: all 3 patients injured in ottawa shootings have been released from hospital - ottawahospital
rumour, breaking: ottawa police confirm there were at least three separate shootings
rumour, white house: obama awaiting chance to speak with harper about ottawa shooting
rumour, updated: shots fired on parliament hill, soldier injured at national war memorial
rumour, condolences to the family of the fallen officer in ottawa he was a hero who bravely stood in defence of our country and our freedoms
rumour, ottawa hospital says it's treating three patients, two in stable condition, after shooting incident.
rumour, breaking update: canadian soldier injured at parliament hill shooting dies ottawa
rumour, watch as bullets fly inside hallways of parliament hill ottawa
rumour, breaking: there have been two shootings on parliament hill. one of the victims is believed to be a member of the canadian forces.
rumour, happening now: more shots heard near parliament in ottawa, suspect still at large - police
rumour, video: seconds after shooting nathan cirillo, ottawashooting suspect gets into car.
rumour, we are hearing a shooter is still on the loose here in dt ottawa with a rifle please pray for our police and soldiers prayforottawa
rumour, breaking: soldier shot near canada's parliament; active shooter at large.
rumour, ottawa shooting - soldier shot at memorial has died: globe, ctv - harper to speak later today
rumour, latest on shooting in ottawa w/ dramatic video from inside canadian parliament building by globeandmail
rumour, the nhl announces tonight's game between the leafs and sens in ottawa has been postponed
rumour, update: reports of 1 more shooter being shot. this is in addition to one shot and killed earlier in parliament hill ottnews ottawashooting
rumour, shots fired on parliament hill after a man walked up with a gun. i'm locked in a security office on parliament hill
rumour, witness tells cnn gunman shot one of two soldiers standing guard at war memorial in ottawa. live blog:
rumour, source says one suspect shot and killed inside parliament hill - security sweep still underway. ottnews breaking
rumour, soldier killed at war memorial identified as cpl. nathan cirillo ottawashooting
rumour, seeing reports that soldier shot at war memorial is still alive. hang in there, brother. all of canada is with you.
rumour, rip cpl. nathan cirillo today's tragic events put all in perspective ottawashooting heroesinlife canadianforces
rumour, ottawa police confirms 1 gunman dead, 1 soldier killed in ottawashooting
rumour, breaking update: soldier shot at national war memorial in ottawa, canada, police tell abc news -
rumour, rt armedresearch:isis media account posts picture claiming to be michael zehaf-bibeau, dead ottawashooting suspect
rumour, breaking: police source has told the globe that a second shooter has been shot. ottawashooting
rumour, confirmed | 1 shooter shot dead at parliament hill, but there is more than 1 suspect. cbcott ottnews
rumour, breaking news: ottawa police confirm to abc news they are looking for 3 suspects, one has been 'dealt with' -
rumour, ottawa footage: video captures moment shots fired in canadian parliament
rumour, tragedy mounts as soldier shot this am dies of his wounds in an ottawa hospital. deep sympathy to his family and friends. shooting ottawa
rumour, breaking: ottawapolice confirm one death on parliament hill. 3 separate shootings: war memorial, hill and "near rideau centre" ctvottawa
rumour, developing story: shots fired on parliament hill, soldier shot at war memorial ottawa
rumour, more shots being fired near parliament in ottawa, suspect still at large: tv
rumour, let nathancirillo be remembered like this.the part time soldier doing his job &amp; bringing a little happiness ottawa
rumour, leafs could hear shots from their rooms, i am told. ottawashooting
rumour, cpl. nathan cirillo, 24, identified as the soldier who was shot, killed at the war memorial today. cbcott ottnews
rumour, my thoughts and prayers are with injured soldier. and such deep thanks to the security and rcmp on the hill. shooting parliament
rumour, breaking: ctvottawa confirms: one shooter dead. police working under assumption more than one shooter. 3 shooting incidents ottnews
